repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
collaboratory	FI345291	b0d283d4-361f-500b-9f46-f1291bb01c86	VCF	2df17728-33e8-45ab-833b-ef68a5482daa.broad-snowman.20150918.somatic.indel.vcf.gz	10823	5699cc4e78d5cbc024ba4290eb607ae7	67b42ba9-fe26-5e7b-a2d4-f6a0c5e0b530	DO52724	CLLE-ES	PCAWG
collaboratory	FI345298	fb21e33f-2b34-5e13-bf70-26dc19261e61	VCF	ef3b454c-b2cf-4f68-a2ab-733620b6714e.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	47318	5eec2d6cbb7424b8ac819a57e70d40fd	3c23d5cf-5087-5ca9-b080-7a1808a7f24e	DO6436	CLLE-ES	PCAWG
collaboratory	FI345302	5a01cf7e-c4fc-54e0-96b7-20db881da986	VCF	ef3b454c-b2cf-4f68-a2ab-733620b6714e.broad-snowman.20150918.somatic.indel.vcf.gz	9409	e4aacc371d330f1bea90ea0592074bd3	9e9cf568-c073-5a1e-9021-5338638690f7	DO6436	CLLE-ES	PCAWG
collaboratory	FI345309	4cbb8d83-871f-586e-9913-9ee347f62ded	VCF	8cce153d-953d-40c5-976b-60f6a143608c.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	103144	8ac401d1c80bf2b8146238a800809607	7954eae7-be82-5675-83d7-da4dc97a550a	DO52725	CLLE-ES	PCAWG
collaboratory	FI345315	45fc4032-5e3d-52fb-b804-ce1911d55ec1	VCF	8cce153d-953d-40c5-976b-60f6a143608c.broad-snowman.20150918.somatic.indel.vcf.gz	16407	1807f5d7c7d1f6700e937f91e3b83613	3391e89c-e57b-5a5b-967d-b1fcf55fd9c8	DO52725	CLLE-ES	PCAWG
collaboratory	FI345328	5bc352fa-136a-5c56-9db8-0b23ff54e2f8	VCF	43d630aa-3890-401c-bf56-e3a9f325734f.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	115819	2b94a6674d4fb854076e0bd8a5c1219c	ffe559c2-8d84-53cf-9911-68e96f3e31a3	DO6438	CLLE-ES	PCAWG
collaboratory	FI345330	3208deb8-9701-581c-824e-4f414e9ab01a	VCF	43d630aa-3890-401c-bf56-e3a9f325734f.broad-snowman.20150918.somatic.indel.vcf.gz	16728	9f4c53cd5d3896051726ba7ef567d418	0fc4f1aa-d75a-5382-ad9d-a00df1ca6b38	DO6438	CLLE-ES	PCAWG
collaboratory	FI385160	e7e8a851-7f06-5743-a5fe-c7517acbcf37	VCF	90de4296-0223-4b9f-8abb-6db278bfc932.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	52054	2b5834a9ea8b1a03f47fa40df678d44b	c7cd939e-05c2-5ba4-a505-19f8d7f0b88f	DO51989	CLLE-ES	PCAWG
collaboratory	FI385162	e257b10d-6598-5f52-9000-cebcb5b3cf72	VCF	90de4296-0223-4b9f-8abb-6db278bfc932.broad-snowman.20150918.somatic.indel.vcf.gz	9249	48ad8eda9d8e9fe43c7a3274dea6dad1	7c657390-e342-5022-980f-af4e46fa60b7	DO51989	CLLE-ES	PCAWG
collaboratory	FI385167	61747766-fcd8-5f5b-80c4-e05238400e8b	VCF	22cd3875-a123-4f0d-8cd1-371958208ad6.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	50918	0df36661c9c27c14a9346422108faca7	97961c93-8af8-56f9-8d05-59720715fbff	DO51967	CLLE-ES	PCAWG
collaboratory	FI385172	fa6ce286-e8a1-5ac7-9777-95b1e7de1cac	VCF	22cd3875-a123-4f0d-8cd1-371958208ad6.broad-snowman.20150918.somatic.indel.vcf.gz	11808	08d908ff1de31544dda9fe4b7126567e	4963475f-0a79-5a83-920a-d73e9f32d3ca	DO51967	CLLE-ES	PCAWG
collaboratory	FI385181	8aa40066-e121-57d1-a632-27e194f11d12	VCF	31a70598-33be-4f09-9990-bd7594467802.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	52942	1bbbdff05e562034e6fd21513e344b3d	eb67ec14-392e-57a5-a64c-aff05901597e	DO52705	CLLE-ES	PCAWG
collaboratory	FI385184	136183c7-1de5-5cfd-a9d5-938969827410	VCF	31a70598-33be-4f09-9990-bd7594467802.broad-snowman.20151107.somatic.indel.vcf.gz	9606	62baa14f5b42d04d813c93d1f5bda44e	ba5e5f4d-909e-5caa-842d-8654a3f1ccb4	DO52705	CLLE-ES	PCAWG
collaboratory	FI398104	42ac9d03-ad1e-5fef-b36f-877be362709d	VCF	05da3161-1444-4188-914d-19762de3a443.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	86261	0f43035aaad5ff3742af36b827c28391	292e477f-a010-5336-9ddf-a78c93494d09	DO6585	CLLE-ES	PCAWG
collaboratory	FI398110	1c94de68-f398-5e1d-be6f-3ec90af49b5b	VCF	05da3161-1444-4188-914d-19762de3a443.broad-snowman.20150918.somatic.indel.vcf.gz	10177	0e75c07b247a82e08edf7e3c3917c296	99ff7f86-2da0-5bf6-b2f9-b666c6ed20e8	DO6585	CLLE-ES	PCAWG
collaboratory	FI398613	096ce4dc-54a7-5b74-b728-af130c23a16d	VCF	99e7016a-c3c1-431c-8838-beb78a3cc017.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	107900	6338a54d49a064f1c5a9cb45a29ee32e	bef7d633-37ae-550b-b292-eddd0bc3982b	DO52708	CLLE-ES	PCAWG
collaboratory	FI398614	aac8d9e0-fe88-5d57-b8a8-ca66eec05a6c	VCF	99e7016a-c3c1-431c-8838-beb78a3cc017.broad-snowman.20150918.somatic.indel.vcf.gz	15515	dc6d695c23089b5f496a8f3b76003092	75ab504d-beb4-5fde-b4c0-41985cf3e86b	DO52708	CLLE-ES	PCAWG
collaboratory	FI660216	ee34f1ae-c05b-508e-bc80-0781d2947e38	VCF	513bafce-375c-49b0-ae75-6c607abd05d8.consensus.20160830.somatic.snv_mnv.vcf.gz	106324	6fdaf3d344c9fce5001758aecf635e06	b1034e26-d4aa-5b6c-97d9-220d93bb9f92	DO7112	CLLE-ES	PCAWG
collaboratory	FI660270	a7d33695-39e0-5df3-a42e-4a395a09eaec	VCF	8fa9575b-b2c9-4bd7-8da1-3c2cdf0e39f6.consensus.20160830.somatic.snv_mnv.vcf.gz	58464	da8ae15128bc35fc3c1ec0e3e556fc62	ad6e94e9-747c-5ba7-a047-0df911f6ebd4	DO6388	CLLE-ES	PCAWG
collaboratory	FI660290	79616446-a8d5-5d0b-975b-449998399628	VCF	50f4d836-79a9-4bc7-a63a-7aa29e41d418.consensus.20160830.somatic.snv_mnv.vcf.gz	83914	d71c8be3c087eac12fa0eb97d547a730	a864e556-1519-5f36-89e2-a788d55e680c	DO52706	CLLE-ES	PCAWG
collaboratory	FI660320	04b0f434-017e-5a70-a9d3-79450605c07b	VCF	4b7a704b-e516-4275-be11-45cc935237e2.consensus.20160830.somatic.snv_mnv.vcf.gz	44371	1b272e41d4a4cf246d739959cb3ec740	7cee24fb-c2a4-54c7-828b-b40d2a426692	DO6354	CLLE-ES	PCAWG
collaboratory	FI660344	6584bf1e-a398-5e9a-a6fb-28c775cad3f9	VCF	3f72f750-5666-44e7-acaf-a912d89475be.consensus.20160830.somatic.snv_mnv.vcf.gz	60511	ff1ef20de1338508f65c9c3938464c58	e023db6c-fee5-5865-ab48-214c4c5c2007	DO6394	CLLE-ES	PCAWG
collaboratory	FI660430	34b635dd-f096-5d8b-ba5a-aa426ea0854e	VCF	aeeb01b4-790e-4929-bd59-6aad837603b1.consensus.20160830.somatic.snv_mnv.vcf.gz	50003	dbfeef4e6c70e8c7a6e80f41fa26f151	47ab3ae7-9668-5924-917b-03ba7d2e2b7c	DO6396	CLLE-ES	PCAWG
collaboratory	FI660442	9a98a074-3f1a-5083-a62d-2487f61d03d4	VCF	616ff577-c5c3-432e-a857-f29901de119c.consensus.20160830.somatic.snv_mnv.vcf.gz	83522	cf30f979166089abffe51fb5dd6b83e9	da9b75cc-1e35-5984-b3a1-76a2403a204d	DO7084	CLLE-ES	PCAWG
collaboratory	FI660550	01e021ed-34c9-5c3d-987e-e9cd7e3d209e	VCF	31a70598-33be-4f09-9990-bd7594467802.consensus.20160830.somatic.snv_mnv.vcf.gz	61343	931eb27ad70bd1dcd460f1b5c5d03656	205c5ad1-99c1-5015-a6f6-1004acb768d9	DO52705	CLLE-ES	PCAWG
collaboratory	FI660552	788eac9d-bc61-573a-aa73-9d5a9ac286df	VCF	a7e1deb7-2e3d-4e36-90c7-9cae34cdcfb3.consensus.20160830.somatic.snv_mnv.vcf.gz	76171	c9f88b7be25451518dd84dd96726e7cf	9b41ea7d-4a19-5635-a911-0b0a98c2f40b	DO7018	CLLE-ES	PCAWG
collaboratory	FI660688	fa6941dd-1195-5be1-8918-83a251a4c9e6	VCF	8c4038b6-c02a-46db-9514-c13b88d9bf48.consensus.20160830.somatic.snv_mnv.vcf.gz	84150	562365075f4abb722e3eb54404a263fe	26f05f87-3587-514a-b59d-c5ec60c93b6b	DO52713	CLLE-ES	PCAWG
collaboratory	FI660694	c59301a8-1c20-5334-b8f2-feba6ab69f02	VCF	ebc1a26b-9582-4756-acd5-b02d1152319d.consensus.20160830.somatic.snv_mnv.vcf.gz	113843	383775a12a664a1cb2cce61aacb54417	e850bf29-8a3f-52d5-bcc4-a74831d59e47	DO52699	CLLE-ES	PCAWG
collaboratory	FI660812	23f7a858-003d-59bd-a670-a93870b073b2	VCF	915cbb43-9e00-433d-818f-531011bea57e.consensus.20160830.somatic.snv_mnv.vcf.gz	134489	2cc677205d42cffcfeb5f59fe4c928d4	d68fadd7-b34f-5b77-b7a3-acffb328ab4b	DO52717	CLLE-ES	PCAWG
collaboratory	FI660850	d754ca54-aa09-5c2c-8f60-53f2a0115696	VCF	140d6ef7-0217-4d16-9add-215d0d14ba06.consensus.20160830.somatic.snv_mnv.vcf.gz	121523	4590091c6e86abc325b2ab872f04599a	c7aea473-2297-50d7-87d5-2d8b19b579eb	DO6492	CLLE-ES	PCAWG
collaboratory	FI660882	a7d1ff48-2f6e-5e06-a23d-f1d550cc0471	VCF	21e7e43e-f9b1-4351-a6d9-b9cd06d15f68.consensus.20160830.somatic.snv_mnv.vcf.gz	87739	d90420418f0ef880fcbfa3260bc0767c	fcf337c7-1881-56f6-b520-661474c848b3	DO52700	CLLE-ES	PCAWG
collaboratory	FI660958	7d1971ac-ea8d-5224-99c0-e32354596bbe	VCF	367fdef3-d7af-4996-932f-cc5087e843dc.consensus.20160830.somatic.snv_mnv.vcf.gz	66653	e244cf42d7187671667abad7efa1b2e7	77adaaf2-5ddd-585d-a435-026e22f74898	DO6504	CLLE-ES	PCAWG
collaboratory	FI661130	47ce960c-ca56-5bbb-af83-e15639ce40a8	VCF	6cfce053-bfd6-4ca0-b74b-b2e4549e4f1f.consensus.20160830.somatic.snv_mnv.vcf.gz	95287	3b2384b96c6420379f9c89064114a107	f0d12198-51ff-5b25-b30e-d65318cdfb9e	DO52709	CLLE-ES	PCAWG
collaboratory	FI661236	a305665b-2c9f-530a-a336-44030d2291eb	VCF	a9a240f3-d237-4bb8-b968-e4a3cc7c2633.consensus.20160830.somatic.snv_mnv.vcf.gz	76324	7de450e2b64a249189791a248a5edb28	5700b87d-039f-5b39-91fa-b80d6e8dbf6e	DO6898	CLLE-ES	PCAWG
collaboratory	FI662464	cf3097eb-e01e-50e8-8b8d-49e5d102d005	VCF	dc505248-ed04-4f77-a7c6-3fefbc5df27b.consensus.20160830.somatic.snv_mnv.vcf.gz	92958	544803195e1c42553d10df40de7e683d	3a3a2dc3-76f2-544b-919a-e113ea18f22b	DO6350	CLLE-ES	PCAWG
collaboratory	FI662468	137fdbc2-e816-5615-bf42-5e24a12998ad	VCF	04b570c2-3224-4e9b-81cc-089b4a7ff07a.consensus.20160830.somatic.snv_mnv.vcf.gz	74659	e76f678d2de82e514395446b6ba48c0a	fabb77e7-0eea-50eb-bfca-c5a700fa3085	DO6362	CLLE-ES	PCAWG
collaboratory	FI662476	8c61bbfc-8601-5690-8252-0e5955d38dc0	VCF	3e8a2c90-e747-4a22-bc9e-0b062479fec2.consensus.20160830.somatic.snv_mnv.vcf.gz	103331	d7dc51b6954fc12423576e9eb5f5feb0	b039e067-33cb-543c-95c9-3f68c3149ff3	DO52701	CLLE-ES	PCAWG
collaboratory	FI662482	d20c4aae-b619-5d1b-8241-0d395f6f3cd9	VCF	66b4a1f3-480f-4050-96ac-920c1c080864.consensus.20160830.somatic.snv_mnv.vcf.gz	67225	cb4dee6198fffc8c69856234b66cfa5e	d2b7ee32-b626-55cf-a62e-b019104cfb7c	DO6450	CLLE-ES	PCAWG
collaboratory	FI662486	9ea86e88-0c98-567e-945a-d1d073a003e6	VCF	bcd52bcb-6e35-4220-9775-96dabff926b4.consensus.20160830.somatic.snv_mnv.vcf.gz	67685	81f473c574af6fb86322d89603cb1bbc	b7209703-6803-56e7-8774-1ad3e6e58c3a	DO52702	CLLE-ES	PCAWG
collaboratory	FI662490	1593b2cb-12fd-51f6-a2e8-9b7b0b0f4da1	VCF	39a5d94d-e8c8-4057-be96-362ffbafb94d.consensus.20160830.somatic.snv_mnv.vcf.gz	61874	bc3ace2dd29685de9c567458652ddc61	7e78d4ef-645a-5ef3-8c8a-8868aef32eda	DO7024	CLLE-ES	PCAWG
collaboratory	FI662494	bbb3c6de-4b26-5d4a-ad0f-86775cf1c7a8	VCF	b7722577-f200-4dec-97f6-4fab3a9ba52d.consensus.20160830.somatic.snv_mnv.vcf.gz	80040	670d9d426198680d143c2b68555b0f05	62075769-3ba4-55cc-ae80-9d917143e7eb	DO6456	CLLE-ES	PCAWG
collaboratory	FI662496	d9fb430c-b60d-5b17-bda4-1d32df74972e	VCF	14cbcbb1-028b-471a-bb4f-8b29cfa5e4eb.consensus.20160830.somatic.snv_mnv.vcf.gz	52383	8bb3a114c0f261c958df78607f4e0553	3448b44d-013a-5b85-ac58-2cd2f9c9365f	DO52703	CLLE-ES	PCAWG
collaboratory	FI662500	6062e70d-de9e-5b5d-b1c9-e01c83aa1770	VCF	4808f9e1-452d-45eb-9b87-2f87c67d3452.consensus.20160830.somatic.snv_mnv.vcf.gz	122412	7a01729b94c8c7c346ff250c1edde96b	c4083def-09ac-5b1e-b3e9-226a0e2f1f58	DO6934	CLLE-ES	PCAWG
collaboratory	FI662504	88ecbea4-7d62-5b4d-b2be-d1841846b4c5	VCF	79524d64-8f4a-4889-b345-33198808b9de.consensus.20160830.somatic.snv_mnv.vcf.gz	64237	8f1b6d105a21423be68c62a728bc0595	61ee9c53-59e3-56b6-944d-712db9e6dd59	DO6940	CLLE-ES	PCAWG
collaboratory	FI662510	a797c28f-9441-5e5d-b4ff-13a9b9d785d9	VCF	7b296706-b535-45a0-9a8e-4a34a8c33bb5.consensus.20160830.somatic.snv_mnv.vcf.gz	59243	0743db1c45c2a0b47ce7fae8875d5e57	aa6c879f-97e8-5f83-b2e0-e5cd7421d385	DO6368	CLLE-ES	PCAWG
collaboratory	FI662514	b5ac5560-d06f-556b-96ed-402d2c4ced0b	VCF	ffa976f0-aa60-4867-842e-361afa7d68ac.consensus.20160830.somatic.snv_mnv.vcf.gz	94793	1aebabcc191833b6ebf8992ad4b5bd2d	692b45f9-69dd-5629-b816-03c07005e5ed	DO52704	CLLE-ES	PCAWG
collaboratory	FI662518	fad063e7-5606-51aa-9669-3d9ab6ddf048	VCF	1de83d45-8492-4b83-9055-a9f43b823f91.consensus.20160830.somatic.snv_mnv.vcf.gz	65974	f8d797e0a5bb45f34afb1bdd21b1a33f	f44ca9fd-c486-5cbf-aa58-29d691195881	DO6470	CLLE-ES	PCAWG
collaboratory	FI662522	11237619-8c1b-5f3b-85f4-db9b9cbe497d	VCF	278b2498-1d64-493b-ac43-3489ec86f313.consensus.20160830.somatic.snv_mnv.vcf.gz	98383	c183cfd47e2305149f36919fd438ce73	b4f14049-ad32-5407-862c-04446e1c51c1	DO6370	CLLE-ES	PCAWG
collaboratory	FI662526	202bcb8c-a18f-5065-8921-3e4f895223f1	VCF	9c730cfb-3fd6-428a-a0a4-c061ca5db06c.consensus.20160830.somatic.snv_mnv.vcf.gz	47807	a3453fb78e176065eef0f001cf7afdbf	19681c47-797f-560c-971c-01b1c13a7a31	DO6474	CLLE-ES	PCAWG
collaboratory	FI662532	fc4d8c35-e55b-5a19-be83-6dde670bc4e4	VCF	d1be624b-eb76-4ce3-a6ba-ffc5b23953d3.consensus.20160830.somatic.snv_mnv.vcf.gz	81356	4b7d283c42020d9322392faadc15f83e	8ff0707e-34d8-5e00-a748-4a2443c1e7cd	DO52707	CLLE-ES	PCAWG
collaboratory	FI662538	2cc7bca2-bca1-5cb7-a3c8-440e7ca6c5cd	VCF	ad92f17f-11e6-49bd-9835-6b2f47053485.consensus.20160830.somatic.snv_mnv.vcf.gz	107087	bc4e1c2e9993f032125ec80035070a74	262e3701-5bac-5b04-98ce-020195b5215a	DO6513	CLLE-ES	PCAWG
collaboratory	FI662540	77332a80-782e-5772-bd58-a9c135f23c52	VCF	99e7016a-c3c1-431c-8838-beb78a3cc017.consensus.20160830.somatic.snv_mnv.vcf.gz	100672	08efe243f7c03f95996ad71487cd6068	bc5d0ebc-73d8-5fce-b72c-0350f04c1bff	DO52708	CLLE-ES	PCAWG
collaboratory	FI662544	9c674be2-c2c4-5ec7-bbb5-225cd9181499	VCF	1157a548-6770-4c89-a84c-bcf6f0e96ea8.consensus.20160830.somatic.snv_mnv.vcf.gz	107207	1589032910df8154ef0366cadae726a1	929d8506-f176-5c79-b238-9594183582ba	DO6351	CLLE-ES	PCAWG
collaboratory	FI662548	1f21e48e-6fab-55ed-992f-2c1978dbb102	VCF	26c301a6-a597-4c24-9f6c-2293e5ae41c7.consensus.20160830.somatic.snv_mnv.vcf.gz	72379	f782043d53528565d13bc46a3a75074b	efeaf3f7-3bac-5a19-bf20-6f3f0fb45bf8	DO6378	CLLE-ES	PCAWG
collaboratory	FI662552	fabe2274-e6d3-5181-9e1b-3b1799667ded	VCF	c569b867-dadd-4591-af17-7e9b74699561.consensus.20160830.somatic.snv_mnv.vcf.gz	55731	2fe64e5020a748e2138ec49b09dac0bd	7b6bab9e-7dbc-5728-8202-6405d2329ed2	DO6382	CLLE-ES	PCAWG
collaboratory	FI662556	99377198-c973-51e8-9b33-9911c8020a6a	VCF	537cccf2-fb25-448b-813e-ca5d5642b910.consensus.20160830.somatic.snv_mnv.vcf.gz	41057	1b5d46a8b39e32dbc77a699f384f4501	af004361-3d15-591e-a0bd-69369e76a7e9	DO6386	CLLE-ES	PCAWG
collaboratory	FI662560	e04631ec-38ad-5266-a53a-2a7a80315e13	VCF	def5526a-774a-4704-bb24-10c4e713649a.consensus.20160830.somatic.snv_mnv.vcf.gz	39266	2c8e64856950942b1e42eff6f2dbf5bf	ab19dccb-c959-59a2-ba58-2ae63b4a564c	DO6390	CLLE-ES	PCAWG
collaboratory	FI662564	f396725c-8f7f-5dba-b054-5102883d3c47	VCF	4b91ece6-c9b2-4889-b18c-c63eb58eb061.consensus.20160830.somatic.snv_mnv.vcf.gz	60492	b7a181d2845e3991c1551c6edea9347d	f80651b2-2ac7-55ba-973c-32b6c0acb4f1	DO6549	CLLE-ES	PCAWG
collaboratory	FI662568	d07f2ac3-2292-578d-869f-90bfa97a876a	VCF	2a7f6aac-8f94-4815-8b94-0ea7db71135c.consensus.20160830.somatic.snv_mnv.vcf.gz	55099	d3fc1203b4c2e51ff0473959b2353ffb	0c9fb368-e209-5315-ac25-94e3ff43fe8d	DO6552	CLLE-ES	PCAWG
collaboratory	FI662572	8c2053d9-075e-582c-a132-e4f8f6afd8b7	VCF	1193a9c4-5aab-4cd7-a690-60c96bd1172d.consensus.20160830.somatic.snv_mnv.vcf.gz	64735	bce1c836edb7d99097acd0c1bbbec31b	a90610ed-4b57-5e2b-81f5-652bec3874fb	DO6558	CLLE-ES	PCAWG
collaboratory	FI662576	4d7c1263-cf01-5fd2-becf-d755b39b18b3	VCF	22cd3875-a123-4f0d-8cd1-371958208ad6.consensus.20160830.somatic.snv_mnv.vcf.gz	61146	45d990c7165be0e27bc08dc8c9062efb	89c5ae5d-bb66-5166-860f-2ae9e74f814e	DO51967	CLLE-ES	PCAWG
collaboratory	FI662580	13cea17c-7b1c-5ff8-b82b-3ea55cc639b6	VCF	d5423a93-0a72-43cf-a7ae-9011f47553c7.consensus.20160830.somatic.snv_mnv.vcf.gz	110488	f8bbcd6e3300a8a5e80875ff910cfadc	a0cd605f-3a7b-57c4-960d-59e265d88b40	DO6561	CLLE-ES	PCAWG
collaboratory	FI662584	1a8e3013-60fd-56d4-9342-bd9cead868d6	VCF	5f53bcda-2fd3-4574-9cc2-5efe353372b2.consensus.20160830.somatic.snv_mnv.vcf.gz	106814	c4e27dd17b5e092773fa5d7ae3406dc5	a9316400-913a-5565-9340-1348d5408150	DO52710	CLLE-ES	PCAWG
collaboratory	FI662588	d478c3ac-09d1-59ee-b696-15afb7c29d07	VCF	e1f0c565-6ed3-4e42-bc3e-c7b0003e837a.consensus.20160830.somatic.snv_mnv.vcf.gz	89110	d35b433ebf36e787392036b8589ff7c4	4b4c883c-3314-5f65-8f3f-326d40eab4ff	DO6352	CLLE-ES	PCAWG
collaboratory	FI662592	040e1f6e-a119-57f5-b628-e032f38dda8f	VCF	c642b9cc-bdb1-4796-9692-8be92398be17.consensus.20160830.somatic.snv_mnv.vcf.gz	68983	45ba75f124d19f5c5443d741394821e1	b87c0c5f-8af7-5691-aafe-e47f11eef025	DO6580	CLLE-ES	PCAWG
collaboratory	FI662596	5f8997a3-3405-5a79-8db0-46ab810d96b9	VCF	05da3161-1444-4188-914d-19762de3a443.consensus.20160830.somatic.snv_mnv.vcf.gz	75823	3bfbe126ee7dbf024f35b8c2c759bdd3	76330ddb-3ea3-558d-a689-3b45b738423d	DO6585	CLLE-ES	PCAWG
collaboratory	FI662600	307522a0-27f4-57e8-be34-e01d05a32801	VCF	c9f87f0d-4967-4be2-8b92-a20f1980ea22.consensus.20160830.somatic.snv_mnv.vcf.gz	66908	3ff7582a134bd7aa6da4467707f28330	bc1b5e66-72d5-50aa-a125-68e8b892415b	DO6610	CLLE-ES	PCAWG
collaboratory	FI662606	6f578954-7559-5fb3-af33-bdcfc37389f3	VCF	fb74cca4-ac9c-4be0-80e3-e71592f96aae.consensus.20160830.somatic.snv_mnv.vcf.gz	117381	17d09980ade580aa378ac2176c539779	a241a40e-3e8b-5b6f-b94d-45ca5767268c	DO6398	CLLE-ES	PCAWG
collaboratory	FI662610	6bcfd13a-fdcd-5f4e-b2ca-2b61cbd2637e	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.consensus.20160830.somatic.snv_mnv.vcf.gz	66153	4d1a27dff59f5ef2d2e69a6607865c6b	91bd02ec-7c4a-5713-9aec-b9ad1da87637	DO6665	CLLE-ES	PCAWG
collaboratory	FI662614	313d0b4a-265d-5be9-a430-5129c30ad517	VCF	91397d9c-3120-407f-8847-74b356943469.consensus.20160830.somatic.snv_mnv.vcf.gz	74577	c7f7b7800759b10b0865884dddb0f092	02338edc-d0b8-50b4-acfe-174a2f699848	DO52711	CLLE-ES	PCAWG
collaboratory	FI662620	b0b9e9a5-c611-5646-9444-6bd21888f49d	VCF	c00d925a-ca4d-4561-a8f2-d4542f218086.consensus.20160830.somatic.snv_mnv.vcf.gz	65059	038315c1553709ee33d72d1d4757c360	d70d7351-5971-592e-905d-b9131679a2f2	DO6690	CLLE-ES	PCAWG
collaboratory	FI662626	f3006274-af2c-529a-8628-575971acd86a	VCF	ca49fdb1-d55a-427c-9819-90980dcd956f.consensus.20160830.somatic.snv_mnv.vcf.gz	83912	dfa0d76f5b927cb0943aa28959dec017	0d827ef3-3961-5a8f-912d-5db9aebcba44	DO6695	CLLE-ES	PCAWG
collaboratory	FI662630	75e91166-0ca2-50b1-bbe5-da6784fd6164	VCF	a1724132-f95c-4622-8987-fe3183b9dce3.consensus.20160830.somatic.snv_mnv.vcf.gz	55790	af712bd4ba4e8d82453724d500008831	9d9a2900-4946-5e5c-9b80-ba3911440c67	DO7124	CLLE-ES	PCAWG
collaboratory	FI662634	96a1c615-3887-5a01-9eb3-67b827200970	VCF	f1fdacf3-2bb5-400c-895d-ec7f472fa0d4.consensus.20160830.somatic.snv_mnv.vcf.gz	69289	56b44516efc08f0b75aa56676e5c8ffb	c38b0f15-663d-5c3d-a930-d707f6543596	DO7136	CLLE-ES	PCAWG
collaboratory	FI662638	c0244ce0-a69a-5811-8dce-878f89049c16	VCF	19cd4360-8392-4bc2-ae88-fdc1335d886b.consensus.20160830.somatic.snv_mnv.vcf.gz	88092	cefd96c4636f969f729b83e013ec50d6	739be183-74bb-5771-b309-2d3bbe217714	DO6353	CLLE-ES	PCAWG
collaboratory	FI662642	b742f633-4f44-5da2-a10b-3183480fa14c	VCF	631eedb3-dbd1-4606-90e1-ea91b9a77a5a.consensus.20160830.somatic.snv_mnv.vcf.gz	72748	1baa2be2b46776d23868b2bc0a935ad3	a5849470-e54b-5f3b-bb26-e773e1e0161d	DO7166	CLLE-ES	PCAWG
collaboratory	FI662644	84edd2af-eaca-595c-b32f-77062f580855	VCF	7d52a9e7-b5a9-4519-96fd-e8be42a7890c.consensus.20160830.somatic.snv_mnv.vcf.gz	42763	932595ba7fc225d4a92bc7ab6ff34e0c	3514892f-e10d-56ec-b37a-2012cd6eb6c9	DO6410	CLLE-ES	PCAWG
collaboratory	FI662650	a508aeb9-47e3-5e0f-be7e-a420801a2fe6	VCF	de99a4de-e916-4572-ac9e-73e341827229.consensus.20160830.somatic.snv_mnv.vcf.gz	99595	360760b8979d6352df20ed8d4bad8e16	69e697e9-9586-5696-aa48-dd471f4cad0b	DO52712	CLLE-ES	PCAWG
collaboratory	FI662656	d9ca16df-3f6a-5eb3-8c1b-018b5702f6dd	VCF	5b4b2312-acb5-4329-8d46-7f93213e3daf.consensus.20160830.somatic.snv_mnv.vcf.gz	108436	3fc2ba27b8dcad376e1feb67819e76f9	d38dc568-ccce-50b3-a15f-dff2dd3469c2	DO7196	CLLE-ES	PCAWG
collaboratory	FI662658	8cdc337a-9a99-566d-9bd9-8c91cd24eba3	VCF	eba6d269-27f8-4e50-b59a-5d639bdd5cff.consensus.20160830.somatic.snv_mnv.vcf.gz	76676	e1b0cd103676d8d411a9098513270ff1	c13e5d75-db3d-523e-a4f7-c090bafb851d	DO6418	CLLE-ES	PCAWG
collaboratory	FI662664	58dc367d-4be2-5ad9-98b0-015ccc25ed97	VCF	c459dba5-b27c-46f0-b5b8-c62d597a0542.consensus.20160830.somatic.snv_mnv.vcf.gz	68159	f5dc2a7e14dd6a38bd9e38a840e14c91	09827b8a-047b-5c4d-81fe-213b77bf9b9b	DO52714	CLLE-ES	PCAWG
collaboratory	FI662666	4d210a2a-6102-590a-be54-ed37b7b35ae7	VCF	c13d7ee5-2bf0-43e4-9cd3-9326ed9355cf.consensus.20160830.somatic.snv_mnv.vcf.gz	143964	3f31a4bb89082539095c1cf15d1272bf	ff167c35-4af4-5669-b5f3-c567b18672d9	DO7214	CLLE-ES	PCAWG
collaboratory	FI662672	e6eebd4a-4718-53ba-abbb-105fa74b4d9d	VCF	f266899a-1dab-4226-a965-bc1327c64080.consensus.20160830.somatic.snv_mnv.vcf.gz	57296	678d16f4b8d9da91b30d1d9fbce04340	ba9a6681-4b53-5754-83a5-642d3f7508fe	DO52716	CLLE-ES	PCAWG
